"Date","Keys","Clicks"
"2021-04-14",8257,1937
"2021-04-15",9791,3584
"2021-04-16",9468,3214
"2021-04-17",12344,3446
"2021-04-18",10222,3795
"2021-04-19",12015,5156
"2021-04-20",9,39
