"Date","Keys","Clicks"
"2019-11-11",16747,4183
"2019-11-12",13087,2683
"2019-11-13",5575,2431
"2019-11-14",5234,2808
"2019-11-15",12212,3820
"2019-11-16",7136,3768
"2019-11-17",4502,2082
