"Date","Keys","Clicks"
"2019-12-16",7800,2244
"2019-12-17",7979,2550
"2019-12-18",8949,1964
"2019-12-19",525,44
"2019-12-20",11684,2467
"2019-12-21",11019,4868
"2019-12-22",6,20
