"Date","Keys","Clicks"
"2020-11-30",5388,1882
"2020-12-01",9454,2517
"2020-12-02",19557,3795
"2020-12-03",7786,2264
"2020-12-04",8434,1576
"2020-12-05",18756,2901
"2020-12-06",58,7
