"Date","Keys","Clicks"
"2019-10-27",4274,2601
"2019-10-28",10557,5605
"2019-10-29",631,377
"2019-10-30",12053,5177
"2019-10-31",11498,2874
"2019-11-01",378,65
"2019-11-02",296,53
