"Date","Keys","Clicks"
"2021-10-11",22785,3826
"2021-10-12",25288,4506
"2021-10-13",16071,4308
"2021-10-14",8623,3708
"2021-10-15",9937,3658
"2021-10-16",4219,2360
"2021-10-17",34,55
