"Date","Keys","Clicks"
"2020-10-16",12250,2381
"2020-10-17",5783,1884
"2020-10-18",6385,702
"2020-10-19",15554,2217
"2020-10-20",8952,3301
"2020-10-21",9147,2411
"2020-10-22",76,54
