"Date","Keys","Clicks"
"2020-01-10",9390,1755
"2020-01-11",43,7
"2020-01-12",7463,2517
"2020-01-13",14206,3147
"2020-01-14",13345,3875
"2020-01-15",8973,5640
"2020-01-16",142,98
