"Date","Keys","Clicks"
"2020-06-13",12146,2830
"2020-06-14",1333,743
"2020-06-15",11495,2614
"2020-06-16",12159,1854
"2020-06-17",15331,1852
"2020-06-18",14714,7162
"2020-06-19",25,69
