"Date","Keys","Clicks"
"2023-04-24",12127,3975
"2023-04-25",15619,4187
"2023-04-26",7228,3367
"2023-04-27",6132,2283
"2023-04-28",13554,2586
"2023-04-29",6329,2327
"2023-04-30",195,152
