"Date","Keys","Clicks"
"2023-03-10",14799,3531
"2023-03-11",7364,2597
"2023-03-12",10737,2469
"2023-03-13",11758,5712
"2023-03-14",18756,3988
"2023-03-15",9391,2151
"2023-03-16",10630,2232
