"Date","Keys","Clicks"
"2023-10-01",12542,2349
"2023-10-02",10358,3531
"2023-10-03",11663,3673
"2023-10-04",9209,3684
"2023-10-05",12103,4744
"2023-10-06",4068,1845
"2023-10-07",3,16
