"Date","Keys","Clicks"
"2019-12-11",1443,743
"2019-12-12",15328,1929
"2019-12-13",10005,4283
"2019-12-14",5309,2079
"2019-12-15",2069,3256
"2019-12-16",7800,2244
"2019-12-17",10,22
