"Date","Keys","Clicks"
"2022-12-20",1853,1673
"2022-12-21",2258,4352
"2022-12-22",10688,3582
"2022-12-23",16041,4357
"2022-12-24",7494,5065
"2022-12-25",5384,3077
"2022-12-26",3,20
