"Date","Keys","Clicks"
"2023-03-28",7661,6425
"2023-03-29",6272,2801
"2023-03-30",10915,5281
"2023-03-31",12937,9453
"2023-04-01",5543,871
"2023-04-02",9527,4390
"2023-04-03",5,36
