"Date","Keys","Clicks"
"2020-02-14",12101,2284
"2020-02-15",17062,2582
"2020-02-16",5853,1738
"2020-02-17",11024,3168
"2020-02-18",12804,2502
"2020-02-19",7225,1456
"2020-02-20",53,44
