"Date","Keys","Clicks"
"2020-07-03",12449,2110
"2020-07-04",7505,2246
"2020-07-05",17718,4131
"2020-07-06",12671,3915
"2020-07-07",18644,4620
"2020-07-08",7410,1637
"2020-07-09",3,23
