"Date","Keys","Clicks"
"2020-07-28",26857,2358
"2020-07-29",22655,2263
"2020-07-30",1808,665
"2020-07-31",9339,1497
"2020-08-01",9178,1886
"2020-08-02",12485,2331
"2020-08-03",66,10
