"Date","Keys","Clicks"
"2021-09-30",12917,5259
"2021-10-01",8625,5615
"2021-10-02",4433,3779
"2021-10-03",1298,1462
"2021-10-04",6426,4369
"2021-10-05",8877,4281
"2021-10-06",6,21
