"Date","Keys","Clicks"
"2022-04-09",2205,2011
"2022-04-10",567,650
"2022-04-11",9626,4132
"2022-04-12",8679,3168
"2022-04-13",4459,956
"2022-04-14",19601,4193
"2022-04-15",424,216
