"Date","Keys","Clicks"
"2021-12-20",6037,1760
"2021-12-21",14897,4908
"2021-12-22",22041,4655
"2021-12-23",18615,4946
"2021-12-24",10299,3990
"2021-12-25",4204,975
"2021-12-26",4,26
