"Date","Keys","Clicks"
"2021-06-08",6686,1516
"2021-06-09",11184,4200
"2021-06-10",3561,1689
"2021-06-11",1370,967
"2021-06-12",7759,2352
"2021-06-13",3331,1630
"2021-06-14",3,20
