"Date","Keys","Clicks"
"2018-10-12",7985,4611
"2018-10-13",9588,4201
"2018-10-14",19905,5037
"2018-10-15",2871,1890
"2018-10-16",6334,2427
"2018-10-17",17086,3267
"2018-10-18",3548,454
