"Date","Keys","Clicks"
"2022-08-07",5827,1896
"2022-08-08",13628,5446
"2022-08-09",15550,5627
"2022-08-10",7286,3383
"2022-08-11",12068,3408
"2022-08-12",9657,4664
"2022-08-13",11,52
