"Date","Keys","Clicks"
"2020-05-19",15057,3506
"2020-05-20",17171,2509
"2020-05-21",4018,1039
"2020-05-22",5623,1013
"2020-05-23",19089,1495
"2020-05-24",16596,1931
"2020-05-25",3,22
