"Date","Keys","Clicks"
"2022-09-26",11020,2945
"2022-09-27",6087,3085
"2022-09-28",2901,2912
"2022-09-29",3459,3277
"2022-09-30",4107,3342
"2022-10-01",9247,2521
"2022-10-02",3,85
