"Date","Keys","Clicks"
"2023-04-29",6329,2327
"2023-04-30",8142,2248
"2023-05-01",13516,2508
"2023-05-02",11616,2527
"2023-05-03",21267,3964
"2023-05-04",14800,4508
"2023-05-05",1936,199
