"Date","Keys","Clicks"
"2022-12-25",5384,3077
"2022-12-26",10771,6845
"2022-12-27",7620,4429
"2022-12-28",9531,4066
"2022-12-29",4406,1624
"2022-12-30",6742,2149
"2022-12-31",6,18
