"Date","Keys","Clicks"
"2020-09-21",11382,2597
"2020-09-22",7667,2132
"2020-09-23",6773,2766
"2020-09-24",1863,1391
"2020-09-25",6312,4084
"2020-09-26",699,1048
"2020-09-27",3,19
