"Date","Keys","Clicks"
"2020-06-08",12912,3523
"2020-06-09",7006,2631
"2020-06-10",14127,1923
"2020-06-11",15174,3139
"2020-06-12",19070,2836
"2020-06-13",12146,2830
"2020-06-14",21,24
