"Date","Keys","Clicks"
"2021-01-14",13164,1080
"2021-01-15",7168,1099
"2021-01-16",16303,3358
"2021-01-17",7987,1643
"2021-01-18",0,0
"2021-01-19",9563,947
"2021-01-20",3,32
