"Date","Keys","Clicks"
"2023-02-28",9289,2199
"2023-03-01",5599,1837
"2023-03-02",5781,2425
"2023-03-03",9441,1429
"2023-03-04",8200,2746
"2023-03-05",3903,1324
"2023-03-06",3,24
