"Date","Keys","Clicks"
"2019-03-21",3664,1759
"2019-03-22",7018,2974
"2019-03-23",155,138
"2019-03-24",5022,2079
"2019-03-25",0,0
"2019-03-26",2062,981
"2019-03-27",3,32
