"Date","Keys","Clicks"
"2022-04-29",12234,3681
"2022-04-30",2999,528
"2022-05-01",9812,1369
"2022-05-02",2648,1780
"2022-05-03",8809,2674
"2022-05-04",6677,2478
"2022-05-05",3,33
