"Date","Keys","Clicks"
"2022-07-28",16359,4962
"2022-07-29",15348,5468
"2022-07-30",8701,2646
"2022-07-31",12756,6491
"2022-08-01",9995,2932
"2022-08-02",12892,3436
"2022-08-03",133,61
