"Date","Keys","Clicks"
"2021-04-09",17803,3900
"2021-04-10",14162,1404
"2021-04-11",2386,989
"2021-04-12",808,449
"2021-04-13",22473,3454
"2021-04-14",8257,1937
"2021-04-15",3,22
