"Date","Keys","Clicks"
"2022-08-12",9657,4664
"2022-08-13",503,215
"2022-08-14",6284,2192
"2022-08-15",7650,2896
"2022-08-16",11372,3709
"2022-08-17",7129,3131
"2022-08-18",10,49
