"Date","Keys","Clicks"
"2021-06-23",2660,229
"2021-06-24",2913,677
"2021-06-25",14163,3849
"2021-06-26",3000,1561
"2021-06-27",6530,2553
"2021-06-28",9032,3582
"2021-06-29",3,22
