"Date","Keys","Clicks"
"2021-09-21",10602,3693
"2021-09-22",14572,4604
"2021-09-23",10582,3434
"2021-09-24",12306,4773
"2021-09-25",187,97
"2021-09-26",1194,2579
"2021-09-27",33,135
