"Date","Keys","Clicks"
"2020-04-09",23898,2955
"2020-04-10",11046,2750
"2020-04-11",11762,2267
"2020-04-12",11571,4133
"2020-04-13",9869,2683
"2020-04-14",20973,2523
"2020-04-15",57,3
