"Date","Keys","Clicks"
"2022-07-18",5529,2945
"2022-07-19",5976,1454
"2022-07-20",3,2
"2022-07-21",4799,2356
"2022-07-22",9416,3525
"2022-07-23",14004,4159
"2022-07-24",4,19
