"Date","Keys","Clicks"
"2023-10-26",9054,3984
"2023-10-27",9224,3126
"2023-10-28",9131,3283
"2023-10-29",7749,2432
"2023-10-30",12942,4723
"2023-10-31",10965,2114
"2023-11-01",3,25
