"Date","Keys","Clicks"
"2022-10-11",4848,3247
"2022-10-12",1196,512
"2022-10-13",9126,4634
"2022-10-14",6474,2070
"2022-10-15",3285,3358
"2022-10-16",4830,3517
"2022-10-17",318,1479
