"Date","Keys","Clicks"
"2020-08-02",12485,2331
"2020-08-03",13587,514
"2020-08-04",14986,3720
"2020-08-05",14882,2984
"2020-08-06",5289,1709
"2020-08-07",11655,1849
"2020-08-08",3,27
