"Date","Keys","Clicks"
"2022-05-19",12671,7872
"2022-05-20",10904,6295
"2022-05-21",5013,2336
"2022-05-22",14183,2800
"2022-05-23",10927,5236
"2022-05-24",8472,3440
"2022-05-25",7,96
