"Date","Keys","Clicks"
"2019-06-29",18310,2628
"2019-06-30",10548,3319
"2019-07-01",9871,2752
"2019-07-02",1974,868
"2019-07-03",5320,1928
"2019-07-04",4751,1946
"2019-07-05",473,242
