"Date","Keys","Clicks"
"2021-05-19",18024,4708
"2021-05-20",13263,4377
"2021-05-21",6424,2618
"2021-05-22",9090,4211
"2021-05-23",1163,960
"2021-05-24",17254,1108
"2021-05-25",4,40
