"Date","Keys","Clicks"
"2021-06-28",9032,3582
"2021-06-29",7816,4113
"2021-06-30",10625,2487
"2021-07-01",3160,638
"2021-07-02",2229,347
"2021-07-03",24074,6055
"2021-07-04",7,45
