"Date","Keys","Clicks"
"2021-11-16",2960,740
"2021-11-17",2247,1651
"2021-11-18",0,0
"2021-11-19",7916,3024
"2021-11-20",0,0
"2021-11-21",0,0
"2021-11-22",12,24
