"Date","Keys","Clicks"
"2022-12-30",6742,2149
"2022-12-31",6386,1603
"2023-01-01",8556,3202
"2023-01-02",2907,802
"2023-01-03",9022,2284
"2023-01-04",1801,265
"2023-01-05",3,20
