"Date","Keys","Clicks"
"2019-12-26",5018,440
"2019-12-27",8765,892
"2019-12-28",9658,440
"2019-12-29",14831,1412
"2019-12-30",8644,7583
"2019-12-31",2943,2757
"2020-01-01",3,31
