"Date","Keys","Clicks"
"2022-04-19",7387,1682
"2022-04-20",1070,691
"2022-04-21",14570,4006
"2022-04-22",12984,3201
"2022-04-23",9331,4142
"2022-04-24",21815,2491
"2022-04-25",1242,223
