"Date","Keys","Clicks"
"2020-07-18",6607,1770
"2020-07-19",23482,3598
"2020-07-20",12996,3178
"2020-07-21",21301,4651
"2020-07-22",5619,1175
"2020-07-23",18474,1278
"2020-07-24",1201,144
