"Date","Keys","Clicks"
"2020-04-04",25485,3404
"2020-04-05",7091,1851
"2020-04-06",2565,636
"2020-04-07",21557,1603
"2020-04-08",15229,1834
"2020-04-09",23898,2955
"2020-04-10",3,20
