"Date","Keys","Clicks"
"2023-09-16",0,0
"2023-09-17",2720,827
"2023-09-18",4742,2444
"2023-09-19",3586,3590
"2023-09-20",2797,4180
"2023-09-21",8543,4071
"2023-09-22",6,18
