"Date","Keys","Clicks"
"2021-12-30",7476,2499
"2021-12-31",1045,654
"2022-01-01",6383,4384
"2022-01-02",11326,5840
"2022-01-03",10522,5232
"2022-01-04",13473,4061
"2022-01-05",3,32
