"Date","Keys","Clicks"
"2022-02-23",12575,7114
"2022-02-24",474,144
"2022-02-25",3585,966
"2022-02-26",987,390
"2022-02-27",17601,3732
"2022-02-28",23331,4817
"2022-03-01",3,24
