"Date","Keys","Clicks"
"2023-06-13",19068,7746
"2023-06-14",13650,5704
"2023-06-15",15683,4932
"2023-06-16",13927,5131
"2023-06-17",15634,5028
"2023-06-18",14223,4233
"2023-06-19",3,44
