"Date","Keys","Clicks"
"2022-03-21",17164,3606
"2022-03-22",18951,4387
"2022-03-23",11830,3923
"2022-03-24",16131,2577
"2022-03-25",8726,2545
"2022-03-26",0,0
"2022-03-27",3,21
