"Date","Keys","Clicks"
"2021-01-29",1563,1059
"2021-01-30",464,446
"2021-01-31",639,262
"2021-02-01",2436,261
"2021-02-02",5804,1108
"2021-02-03",7246,2060
"2021-02-04",62,18
