"Date","Keys","Clicks"
"2020-06-18",14714,7162
"2020-06-19",6830,1725
"2020-06-20",10219,3365
"2020-06-21",10655,6647
"2020-06-22",20642,2677
"2020-06-23",1767,211
"2020-06-24",56,6
