"Date","Keys","Clicks"
"2023-08-23",13377,5790
"2023-08-24",14513,4875
"2023-08-25",6917,2354
"2023-08-26",7016,5890
"2023-08-27",730,270
"2023-08-28",696,148
"2023-08-29",3,17
