"Date","Keys","Clicks"
"2021-10-26",12406,4603
"2021-10-27",14527,6120
"2021-10-28",14564,6362
"2021-10-29",7689,5405
"2021-10-30",4937,1533
"2021-10-31",0,0
"2021-11-01",3,19
