Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
15:45:00.000+07:00,16:00:00.000+07:00,49.64697312206531,208.88254356384277,-8.6534672,115.1266962,-8.653435,115.1273301,0.629913330078125,0.7841769456863403,0.47564971446990967,369,,,,,358564,541436,
16:00:00.000+07:00,16:15:00.000+07:00,17.02604094119975,,,,,,,,,,,,,,900000,,
16:15:00.000+07:00,16:30:00.000+07:00,20.649406657622414,8.67563247680664,-8.6534729,115.126702,-8.6533855,115.1267373,0.45016561448574066,0.5600000023841858,0.34033122658729553,63,,,,,839860,60140,
16:30:00.000+07:00,16:45:00.000+07:00,17.02604103088379,,-8.6535115,115.1266517,-8.6533962,115.126748,,,,1,,,,,900000,,
16:45:00.000+07:00,17:00:00.000+07:00,17.02604103088379,,,,,,,,,1,,,,,900000,,
17:00:00.000+07:00,17:15:00.000+07:00,17.02604103088379,,-8.6534414,115.126692,-8.6534414,115.126692,,,,,,,,,900000,,
17:15:00.000+07:00,17:30:00.000+07:00,17.026041107284733,,,,,,,,,1,,,,,900000,,
17:30:00.000+07:00,17:45:00.000+07:00,17.026042442231258,,-8.6534735,115.1267334,-8.6534735,115.1267334,,,,,,,,,900000,,
17:45:00.000+07:00,18:00:00.000+07:00,17.026042442231258,,-8.653534,115.1267267,-8.653534,115.1267267,,,,1,,,,,900000,,
18:00:00.000+07:00,18:15:00.000+07:00,17.026042442231258,,-8.6534504,115.1267277,-8.6534504,115.1267277,,,,,,,,,900000,,
18:15:00.000+07:00,18:30:00.000+07:00,17.026042152223315,,,,,,,,,,,,,,900000,,
18:30:00.000+07:00,18:45:00.000+07:00,17.02604091320009,,-8.6534228,115.1266911,-8.6534228,115.1266911,,,,,,,,,900000,,
18:45:00.000+07:00,19:00:00.000+07:00,21.993919531352148,27.563159436364376,-8.6534654,115.1266282,-8.6533524,115.126742,0.33718565106391907,0.33718565106391907,0.33718565106391907,63,,,,,817544,82456,
19:00:00.000+07:00,19:15:00.000+07:00,26.55469693678239,87.22213640771369,-8.653635,115.1266833,-8.6535032,115.1267729,0.581129178404808,0.7992590665817261,0.36299929022789,155,,,,,741845,158155,
19:15:00.000+07:00,19:30:00.000+07:00,17.02604067389182,,-8.6538269,115.1265171,-8.6536151,115.1267774,,,,71,,,,,900000,,
19:30:00.000+07:00,19:45:00.000+07:00,46.64900767269587,506.57487281965814,-8.6536257,115.1272665,-8.6527704,115.1309577,1.120439419702207,1.6826865673065186,0.6148223876953125,296,,,,,408323,491677,
19:45:00.000+07:00,20:00:00.000+07:00,22.612493826004517,44.746805341962954,-8.6532578,115.1331128,-8.6532337,115.1332041,0.45181480050086975,0.5551462173461914,0.3484833836555481,84,,,,,807277,92723,
20:00:00.000+07:00,20:15:00.000+07:00,17.02604103088379,,,,,,,,,1,,,,,900000,,
20:15:00.000+07:00,20:30:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
20:30:00.000+07:00,20:45:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
20:45:00.000+07:00,21:00:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
21:00:00.000+07:00,21:15:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
21:15:00.000+07:00,21:30:00.000+07:00,17.02604103088379,,,,,,,,,2,,,,,900000,,
21:30:00.000+07:00,21:45:00.000+07:00,17.02604103088379,,,,,,,,,4,,,,,900000,,
21:45:00.000+07:00,22:00:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
22:00:00.000+07:00,22:15:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
22:15:00.000+07:00,22:30:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
22:30:00.000+07:00,22:45:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
22:45:00.000+07:00,23:00:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
23:00:00.000+07:00,23:15:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
23:15:00.000+07:00,23:30:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
23:30:00.000+07:00,23:45:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
23:45:00.000+07:00,00:00:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,900000,,
